id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
58020601,บ้านคำสุข,Ban Kham Suk,58020601,58020601,18.820164341694063,98.0450002849102
58020602,บ้านหัวแม่สุริน,Ban Hua Mae Surin,58020602,58020602,18.922613264135162,98.08626338839531
58020603,บ้านปางตอง,Ban Pang Tong,58020603,58020603,18.841816430039227,98.06346192955971
58020604,บ้านใหม่พัฒนา,Ban Mai Phatthana,58020604,58020604,18.843499433609388,97.99999952316284
58020605,บ้านแม่อูคอหลวง,Ban Mae U Kho Luang,58020605,58020605,18.8871653159184,98.04933205246925
58020606,บ้านแม่อูคอ,Ban Mae Ukho,58020606,58020606,18.857308056418628,98.078193962574
