id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
580304,แม่ฮี้,Mae Hi,mae-hi,580304,6,58130,19.300,98.525
580303,แม่นาเติง,Mae Na Toeng,mae-na-toeng,580303,11,58130,19.456,98.363
580306,เมืองแปง,Mueang Paeng,mueang-paeng,580306,8,58130,19.216,98.313
580307,โป่งสา,Pong Sa,pong-sa,580307,7,58130,19.120,98.581
580305,ทุ่งยาว,Thung Yao,thung-yao,580305,12,58130,19.336,98.233
580302,เวียงเหนือ,Wiang Nuea,wiang-nuea,580302,10,58130,19.512,98.497
580301,เวียงใต้,Wiang Tai,wiang-tai,580301,8,58130,19.362,98.419
