id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
73030701,บ้านขุนแก้ว,Ban Khun Kaeo,73030701,73030701,13.768439006945135,100.2076617863787
73030702,บ้านศาลเจ้า,Ban San Chao,73030702,73030702,13.778548568454843,100.21954520016615
73030703,บ้านท่ามอญ,Ban Tha Mon,73030703,73030703,13.791883292245407,100.23225132606474
73030704,บ้านแคแถว,Ban Khae Thaeo,73030704,73030704,13.76011121266941,100.1933110572376
