id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
55050901,บ้านนางิ้่ว,Ban Na Ngio,55050901,55050901,19.19913180221201,100.91059863567352
55050902,บ้านต้นแหลง,Ban Ton Laeng,55050902,55050902,19.18859280102428,100.90637147426605
55050903,บ้านท่าควาย,Ban Tha Khwai,55050903,55050903,19.198202178244014,100.89651167392731
55050904,บ้านหนาด,Ban Nat,55050904,55050904,19.195951554600263,100.90425118803978
55050905,บ้านห้วยท่าง,Ban Huai Thang,55050905,55050905,19.219189629301635,100.91641500592232
55050906,บ้านเสี้ยว,Ban Siao,55050906,55050906,19.20136718439519,100.91973423957825
55050907,บ้านแดนพนา,Ban Daen Phana,55050907,55050907,19.25019225229616,100.91917365789413
55050908,บ้านห้วยสาวแลว,Ban Huai Sao Laeo,55050908,55050908,19.208008559976268,100.90712919831276
