id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
96040101,บ้านบูแม,Ban Bumae,96040101,96040101,6.396932253299339,101.71012222766876
96040102,บ้านกูเล็ง,Ban Kuleng,96040102,96040102,6.405007349826052,101.69540360569954
96040103,บ้านลูโบ๊ะตาแซ,Ban Lubo Tasae,96040103,96040103,6.410592805629992,101.70551151037216
96040104,บ้านบูเกะปาลัส,Ban Buke Palat,96040104,96040104,6.392242268213448,101.69760838150978
96040105,บ้านกาบุ๊,Ban Kapu,96040105,96040105,6.368702398790941,101.69440180063248
96040106,บ้านคอลอแว,Ban Kholowae,96040106,96040106,6.368970297168342,101.71265825629234
96040107,บ้านยี่งอ,Ban Yi-ngo,96040107,96040107,6.4050366699636525,101.70417174696922
