id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
39060501,บ้านนาชุมแซง,Ban Na Chumsaeng,39060501,39060501,17.320428537027592,102.09491863846779
39060502,บ้านผาเจาะ,Ban Wang Cho,39060502,39060502,17.321514221212066,102.116569429636
39060503,บ้านวังม่วง,Ban Wang Muang,39060503,39060503,17.307317881994752,102.10667744278908
39060504,บ้านวังโปร่ง,Ban Wang Prong,39060504,39060504,17.3055560664574,102.11616173386574
39060505,บ้านวังสามหาบ,Ban Wang Dam Hap,39060505,39060505,17.263677253323618,102.11049690842628
39060506,บ้านเทพคีรี,Ban Thep Khiri,39060506,39060506,17.320121266753947,102.10560455918312
39060507,บ้านเทพคีรี,Ban Thep Khiri,39060507,39060507,17.321719066565123,102.10534706711769
39060508,บ้านวังสามหาบ,Ban Wang Dam Hap,39060508,39060508,17.308352428600585,102.10708513855934
