id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
190907,ห้วยป่าหวาย,Huai Pa Wai,huai-pa-wai-190907,190907,18120,14.638,100.83
190906,เขาวง,Khao Wong,khao-wong-190906,190906,18120,14.679,100.83
190902,ขุนโขลน,Khun Khlon,khun-khlon-190902,190902,18120,14.713,100.831
190904,นายาว,Na Yao,na-yao-190904,190904,18120,14.768,100.763
190901,พระพุทธบาท,Phra Phutthabat,phra-phutthabat-190901,190901,18120,14.732,100.782
190905,พุคำจาน,Phu Kham Chan,phu-kham-chan-190905,190905,18120,14.744,100.847
190908,พุกร่าง,Phu Krang,phu-krang-190908,190908,18120,14.682,100.784
190903,ธารเกษม,Than Kasem,than-kasem-190903,190903,18120,14.763,100.812
