id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
900608,บาโหย,Ba Hoi,ba-hoi-900608,900608,90210,6.396,100.884
900604,บ้านโหนด,Ban Not,ban-not-900604,900604,90210,6.624,101.057
900605,จะแหน,Chanae,chanae-900605,900605,90210,6.517,100.962
900607,เขาแดง,Khao Daeng,khao-daeng-900607,900607,90210,6.505,100.802
900606,คูหา,Khuha,khuha-900606,900606,90210,6.61,100.833
900603,เปียน,Pian,pian-900603,900603,90210,6.634,101.003
900601,สะบ้าย้อย,Saba Yoi,saba-yoi-900601,900601,90210,6.632,100.929
900609,ธารคีรี,Than Khiri,than-khiri-900609,900609,90210,6.559,101.059
900602,ทุ่งพอ,Thung Pho,thung-pho-900602,900602,90210,6.553,100.91
