id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
90070801,บ้านสามี,Ban Sami,90070801,90070801,7.7287663564191496,100.35910427570343
90070802,บ้านพังยาง,Ban Phang Yang,90070802,90070802,7.716892274559008,100.36244228482246
90070803,บ้านหน้าเมือง,Ban Na Mueang,90070803,90070803,7.702875511792403,100.36760687828064
90070804,บ้านหัวถิน,Ban Hua Thin,90070804,90070804,7.737208911227064,100.35608679056168
