id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
84010501,บ้านบางเบิดล่าง,Ban Bang Boet Lang,84010501,84010501,9.164938559357205,99.30992066860199
84010502,บ้านปลายคลอง,Ban Plai Khlong,84010502,84010502,9.138426117958925,99.29246485233307
84010503,บ้านบางเคียน,Ban Bang Khian,84010503,84010503,9.145333789659958,99.29751545190811
84010504,บ้านบางใผ่,Ban Bang Phai,84010504,84010504,9.160941429602605,99.3008454144001
84010505,บ้านยางงาม,Ban Yang Ngam,84010505,84010505,9.17013648193124,99.30071532726288
84010550,ชุมชนบ้านบางทอง,Chumchon Ban Bang Thong,84010550,84010550,9.146439375428075,99.31458503007889
