id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
41010603,บ้านชัยพร,Ban Chaiyaphon,41010603,41010603,17.296112908472242,102.86083146929741
41010604,บ้านข้าวสาร,Ban Khao San,41010604,41010604,17.314453318342345,102.84140154719353
41010605,บ้านหนองโสกดาว,Ban Nong Sok Dao,41010605,41010605,17.30161240655063,102.84000679850578
41010606,บ้านทุ่งโพธิ์,Ban Thung Pho,41010606,41010606,17.281923572469093,102.85990610718727
41010607,บ้านหนองสร้างคำ,Ban Nong Sarang Kham,41010607,41010607,17.283388527019216,102.86793932318687
41010608,บ้านหนองหมื่นท้าว,Ban Nong Muen Thao,41010608,41010608,17.305088721567234,102.84787774085999
41010610,บ้านเสมา,Ban Sema,41010610,41010610,17.283077353207595,102.85746395587921
41010611,บ้านป่าหวาย,Ban Pa Wai,41010611,41010611,17.283077353207595,102.85746395587921
41010612,บ้านข้าวสารน้อย,Ban Khao San Noi,41010612,41010612,17.320638504752356,102.84606724977493
41010613,บ้านหนองแคน,Ban Nong Khaen,41010613,41010613,17.317212416038828,102.8407309949398
41010614,บ้านชัยเจริญ,Ban Chai Charoen,41010614,41010614,17.283077353207595,102.85746395587921
41010650,โนนสูง1,Non Sung 1,41010650,41010650,17.277410824553577,102.87405610084534
41010651,โนนสูง2,Non Sung 2,41010651,41010651,17.280462447975328,102.86866083741188
41010652,บูรพา,Burapha,41010652,41010652,17.28074033144043,102.87285313010216
41010653,นาคะวิชัย,Nakha Wichai,41010653,41010653,17.280269081814453,102.87302479147911
41010654,น้ำคำ,Nam Kham,41010654,41010654,17.283114489204518,102.85900890827179
41010655,เย็นน้ำคำ,Yen Nam Kham,41010655,41010655,17.2781471629906,102.87731766700745
41010656,หนองสร้างคำ2,Nong Sang Kham 2,41010656,41010656,17.2838290355489,102.87298053503036
41010657,รามสูร,Ram Sun,41010657,41010657,17.284795845633155,102.86967873573303
41010658,โพธิ์ชัย1,Pho Chai 1,41010658,41010658,17.283830316095404,102.87297785282135
41010659,โพธิ์ชัย2,Pho Chai 2,41010659,41010659,17.2838251939093,102.87298321723938
41010660,เสมา1,Sema 1,41010660,41010660,17.278213753451944,102.86733314394951
41010661,เสมา2,Sema 2,41010661,41010661,17.277112446575018,102.8691503405571
41010662,เสมา3,Sema 3,41010662,41010662,17.276090530351187,102.874536216259
41010663,เสมา4,Sema 4,41010663,41010663,17.27624036052811,102.87452146410942
41010664,หนองสร้างคำ1,Nong Sang Kham 1,41010664,41010664,17.2838290355489,102.87298455834389
41010665,ป่าหวาย2,Pa Wai 2,41010665,41010665,17.279000031309884,102.87101447582245
41010666,ยุทธศิลป์,Yutthasin,41010666,41010666,17.266143839178156,102.88202494382858
41010667,ป่าหวาย1,Pa Wai 1,41010667,41010667,17.278404560602105,102.87232741713524
41010668,หนองสร้างคำ3,Nong Sang Kham 3,41010668,41010668,17.2838290355489,102.87298455834389
